Full label,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_DEV AvailableCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_DEV ActualCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_DEV PendingCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_DEV CapacityUtilization Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_DEV InUseCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_DEV DesiredCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD InUseCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD FramesPerSecond Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD AvailableCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD InsufficientCapacityError Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD ActualCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD CapacityUtilization Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD InSessionLatency Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD InsufficientConcurrencyLimitError Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD Bandwidth Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD DesiredCapacity Average 300,eu-central-1:AWS/AppStream Fleet:SAAS_FLEET_PROD PendingCapacity Average 300
Label,SAAS_FLEET_DEV AvailableCapacity,SAAS_FLEET_DEV ActualCapacity,SAAS_FLEET_DEV PendingCapacity,SAAS_FLEET_DEV CapacityUtilization,SAAS_FLEET_DEV InUseCapacity,SAAS_FLEET_DEV DesiredCapacity,SAAS_FLEET_PROD InUseCapacity,SAAS_FLEET_PROD FramesPerSecond,SAAS_FLEET_PROD AvailableCapacity,SAAS_FLEET_PROD InsufficientCapacityError,SAAS_FLEET_PROD ActualCapacity,SAAS_FLEET_PROD CapacityUtilization,SAAS_FLEET_PROD InSessionLatency,SAAS_FLEET_PROD InsufficientConcurrencyLimitError,SAAS_FLEET_PROD Bandwidth,SAAS_FLEET_PROD DesiredCapacity,SAAS_FLEET_PROD PendingCapacity
2026/04/20 03:05:00,0,0,0,0,0,0,1,,3,,4,25,,,,4,0
2026/04/20 03:10:00,0,0,0,0,0,0,1,,3,,4,25,,,,4,0
2026/04/20 03:15:00,0,0,0,0,0,0,1,,3,,4,25,,,,4,0
2026/04/20 03:20:00,0,0,0,0,0,0,1,,3,,4,25,,,,4,0
2026/04/20 03:25:00,0,0,0,0,0,0,1,0.2899625,3,0,4,25,268.9804,0,55.83108333333334,4,0
2026/04/20 03:30:00,0,0,0,0,0,0,1,0.005418,3,,4,25,28.097739999999998,,1.295888,4,0
2026/04/20 03:35:00,0,0,0,0,0,0,1,0,3,,4,25,29.042199999999998,,0.0060019999999999995,4,0
2026/04/20 03:40:00,0,0,0,0,0,0,1,0,3,,4,25,27.601279999999996,,0.000026000000000000002,4,0
2026/04/20 03:45:00,0,0,0,0,0,0,1,0,3,,4,25,28.24952,,0,4,0
2026/04/20 03:50:00,0,0,0,0,0,0,1,0,3,,4,25,27.66416,,0,4,0
2026/04/20 03:55:00,0,0,0,0,0,0,1,0,3,,4,25,27.519800000000004,,0,4,0
2026/04/20 04:00:00,0,0,0,0,0,0,1,,3,,4,25,,,,4,0
2026/04/20 04:05:00,0,0,0,0,0,0,1,,3,,4,25,,,,4,0
2026/04/20 04:10:00,0,0,0,0,0,0,1,,3,,4,25,,,,4,0
2026/04/20 04:15:00,0,0,0,0,0,0,1,,3,,4,25,,,,4,0
2026/04/20 04:20:00,0,0,0,0,0,0,1,,3,,4,25,,,,4,0
2026/04/20 04:25:00,0,0,0,0,0,0,1,,3,,4,25,,,,4,0
2026/04/20 04:30:00,0,0,0,0,0,0,1,,3,,4,25,,,,4,0
2026/04/20 04:35:00,0,0,0,0,0,0,1,,3,,4,25,,,,4,0
2026/04/20 04:40:00,0,0,0,0,0,0,1,,3,,4,25,,,,4,0
2026/04/20 04:45:00,0,0,0,0,0,0,1,,3,,4,25,,,,4,0
2026/04/20 04:50:00,0,0,0,0,0,0,1,0.013803333333333334,3,0,4,25,673.6365000000001,0,1421.63521,4,0
2026/04/20 04:55:00,0,0,0,0,0,0,1,0,3,,4,25,29.80226,,74.337214,4,0
2026/04/20 05:00:00,0,0,0,0,0,0,1,0,3,,4,25,28.92996,,1.0624820000000001,28.8,24.8
2026/04/20 05:05:00,0,0,0,0,0,0,1,0.005514,3,,4,25,30.454,,1.9466,35,31
2026/04/20 05:10:00,0,0,0,0,0,0,1,0,31,,32,3.2549019607843137,31.940319999999996,,0.724212,35,3
2026/04/20 05:15:00,0,0,0,0,0,0,1,0,34,,35,2.857142857142857,31.51408,,0.7183999999999999,35,0
2026/04/20 05:20:00,0,0,0,0,0,0,1.6,0.44918,33.4,0,35,4.571428571428571,193.00575714285716,0,16.188545714285713,35,0
2026/04/20 05:25:00,0,0,0,0,0,0,2,0.042144,33,,35,5.714285714285714,46.56912,,9.408602,35,0
2026/04/20 05:30:00,0,0,0,0,0,0,2.6,0.5031,32.4,0,35,7.428571428571428,86.44951428571429,0,6.515605714285714,35,0
2026/04/20 05:35:00,0,0,0,0,0,0,3.2,2.2195062500000002,31.8,0,35,9.142857142857142,81.81029000000001,0,77.759144,35,0
2026/04/20 05:40:00,0,0,0,0,0,0,4,1.2588333333333332,31,0,35,11.428571428571429,73.35962666666666,0,88.52408933333332,35,0
2026/04/20 05:45:00,0,0,0,0,0,0,4,0.8074553333333333,31,,35,11.428571428571429,62.31782666666666,,32.64117066666667,35,0
2026/04/20 05:50:00,0,0,0,0,0,0,4,1.1322526666666666,31,,35,11.428571428571429,62.19136,,32.528898,35,0
2026/04/20 05:55:00,0,0,0,0,0,0,4.4,0.49459647058823525,30.6,0,35,12.571428571428571,67.138,0,8.7456375,35,0
2026/04/20 06:00:00,0,0,0,0,0,0,5.6,0.48665136363636363,29.4,0,35,16,61.14814285714285,0,28.953868095238096,35,0
2026/04/20 06:05:00,0,0,0,0,0,0,7.8,0.9266103703703704,27.2,0,35,22.28571428571429,93.91782307692309,0,72.83646999999999,35,0
2026/04/20 06:10:00,0,0,0,0,0,0,10.2,0.5858223684210525,24.8,0,35,29.142857142857146,68.55943684210527,0,24.176359473684208,35,0
2026/04/20 06:15:00,0,0,0,0,0,0,12.6,0.5410692857142857,22.4,0,35,36,59.40704716981132,0,94.87027603773585,35,0
2026/04/20 06:20:00,0,0,0,0,0,0,14,0.31958681818181817,21,0,35,40,298.40417812500004,0,33.470197812500004,35,0
2026/04/20 06:25:00,0,0,0,0,0,0,15.4,0.1442819718309859,19.6,0,35,44,209.3603420289855,0,2.843161884057971,35,0
2026/04/20 06:30:00,0,0,0,0,0,0,17.4,0.5466465384615384,17.6,0,35,49.71428571428572,172.70398641975305,0,29.86168234567901,35,0
2026/04/20 06:35:00,0,0,0,0,0,0,18.8,0.5323375280898877,16.2,0,35,53.71428571428571,427.4071272727273,0,43.9546275,35,0
2026/04/20 06:40:00,0,0,0,0,0,0,21.4,0.5945083333333333,13.6,0,35,61.142857142857146,531.2664663265306,0,26.751249285714284,35,0
2026/04/20 06:45:00,0,0,0,0,0,0,24.6,0.64093575,10.4,0,35,70.28571428571429,189.85780762711863,0,27.33900094017094,37.2,2.2
2026/04/20 06:50:00,0,0,0,0,0,0,26,0.565364117647059,9,0,35,74.28571428571429,446.52604132231403,0,36.426289,42.2,7.2
2026/04/20 06:55:00,0,0,0,0,0,0,27,0.27615520000000005,11.6,0,38.6,70.38501742160278,171.3619168,0,9.720239839999998,44.8,6.2
2026/04/20 07:00:00,0,0,0,0,0,0,28.4,0.40502312500000004,14,0,42.4,66.99134199134198,54.45461526717557,0,25.115452846153843,45,2.6
2026/04/20 07:05:00,0,0,0,0,0,0,30.4,0.6966325531914893,14,0,44.4,68.47474747474747,48.11476,0,56.90909021428572,46.2,1.8
2026/04/20 07:10:00,0,0,0,0,0,0,32.4,0.6112863265306123,11.6,0,44,73.63636363636364,47.714847651006714,0,43.85109516778524,52.8,8.8
2026/04/20 07:15:00,0,0,0,0,0,0,37,0.8171060119047618,8.2,0,45.2,81.85606060606061,67.45098461538463,0,113.0612801183432,58.4,13.2
2026/04/20 07:20:00,0,0,0,0,0,0,39.8,0.9598140425531914,13.2,0,53,75.12317747611866,49.745503703703704,0,93.24899420212766,63,10
2026/04/20 07:25:00,0,0,0,0,0,0,40,0.7391524468085106,18.2,0,58.2,68.8184375646607,47.8399064171123,0,52.37492962765958,63,4.8
2026/04/20 07:30:00,0,0,0,0,0,0,40,0.5451510810810811,23,0,63,63.492063492063494,52.02447127659574,0,66.60119459893049,65.8,2.8
2026/04/20 07:35:00,0,0,0,0,0,0,40,0.8045332608695652,23,0,63,63.492063492063494,47.10128440860215,0,61.673223243243235,70,7
2026/04/20 07:40:00,0,0,0,0,0,0,40,0.7737403243243244,25.4,0,65.4,61.28851540616247,43.83039135135135,0,47.800372648648654,70,4.6
2026/04/20 07:45:00,0,0,0,0,0,0,41,0.9275198952879582,29,0,70,58.57142857142858,74.98759259259259,0,65.31602343915344,70,0
2026/04/20 07:50:00,0,0,0,0,0,0,42,1.0700383333333334,28,,70,60,45.91494731707317,,52.272109219512195,70,0
2026/04/20 07:55:00,0,0,0,0,0,0,43.2,0.843023062200957,26.8,0,70,61.71428571428571,49.39957177033493,0,35.0608814354067,70,0
2026/04/20 08:00:00,0,0,0,0,0,0,44.8,0.9005244495412843,25,0,69.8,64.1863354037267,49.55141232876712,0,72.16874151376146,75,5.2
2026/04/20 08:05:00,0,0,0,0,0,0,44.8,0.8848996396396397,24,0,68.8,65.1150895140665,49.40831333333332,0,45.4779908,75,6.2
2026/04/20 08:10:00,0,0,0,0,0,0,46.6,0.8127928251121075,26.2,0,72.8,64.01764199082353,49.789219555555555,0,35.92291853982301,75,2.2
2026/04/20 08:15:00,0,0,0,0,0,0,48.6,0.9737650454545456,26,0,74.6,65.14594594594594,53.58417477477477,0,62.22123986486486,75,0.4
2026/04/20 08:20:00,0,0,0,0,0,0,49,0.8657137668161435,26,,75,65.33333333333333,57.55907847533632,,43.283624151785716,75,0
2026/04/20 08:25:00,0,0,0,0,0,0,49.6,0.8823356880733945,25.4,0,75,66.13333333333334,59.73833302752294,0,93.0247333027523,75,0
2026/04/20 08:30:00,0,0,0,0,0,0,50.6,0.9072599541284403,24.4,0,75,67.46666666666667,64.72788119266055,0,56.90943270642203,75,0
2026/04/20 08:35:00,0,0,0,0,0,0,51,0.6804541304347826,24,0,75,68,60.10898634361234,0,68.06472938325992,75,0
2026/04/20 08:40:00,0,0,0,0,0,0,51.4,0.6767319369369369,23.6,0,75,68.53333333333333,70.48005418502203,0,62.518603362831854,75,0
2026/04/20 08:45:00,0,0,0,0,0,0,52.6,0.6951965652173914,22.4,0,75,70.13333333333334,54.08616578947368,0,50.61819377192983,75,0
2026/04/20 08:50:00,0,0,0,0,0,0,53,0.7655196956521738,22,0,75,70.66666666666667,234.1265681034483,0,59.33684469827587,75,0
2026/04/20 08:55:00,0,0,0,0,0,0,52.4,0.7621539207048459,22,,74.4,70.42882882882883,116.09074086956521,,39.001142217391305,75,0.6
2026/04/20 09:00:00,0,0,0,0,0,0,52,0.6687701809954751,22,,74,70.27027027027027,64.74720639269407,,35.434976500000005,75,1
2026/04/20 09:05:00,0,0,0,0,0,0,52,0.7149151834862385,22.8,0,74.8,69.52072072072072,68.61823041474655,0,32.46968801843318,75,0.2
2026/04/20 09:10:00,0,0,0,0,0,0,52,1.0054146491228069,23,0,75,69.33333333333333,93.98403083700443,0,70.23904462222224,75,0
2026/04/20 09:15:00,0,0,0,0,0,0,52,0.828416311111111,23,,75,69.33333333333333,100.74103928571427,,64.56361401826484,75,0
2026/04/20 09:20:00,0,0,0,0,0,0,52,0.4673418834080717,23,0,75,69.33333333333333,164.01988778280543,0,35.273042685185196,75,0
2026/04/20 09:25:00,0,0,0,0,0,0,52,0.43534082568807336,23,0,75,69.33333333333333,122.49633378995435,0,23.52382376744186,75,0
2026/04/20 09:30:00,0,0,0,0,0,0,53,0.5368908658008658,22,0,75,70.66666666666667,59.748685964912276,0,66.47904192825112,75,0
2026/04/20 09:35:00,0,0,0,0,0,0,53,0.3656421585903083,22,,75,70.66666666666667,54.02064565217391,,22.498833466666667,75,0
2026/04/20 09:40:00,0,0,0,0,0,0,53,0.5131526431718062,22,0,75,70.66666666666667,160.90246563876656,0,50.20655648648649,75,0
2026/04/20 09:45:00,0,0,0,0,0,0,53,0.7295484615384615,22,0,75,70.66666666666667,363.6290022727273,0,60.87790744186047,75,0
2026/04/20 09:50:00,0,0,0,0,0,0,53,0.3864926146788991,22,0,75,70.66666666666667,56.10884232558139,0,23.153858714285715,75,0
2026/04/20 09:55:00,0,0,0,0,0,0,53,0.5460210849056604,22,0,75,70.66666666666667,59.30900516431925,0,60.090163701923075,75,0
2026/04/20 10:00:00,0,0,0,0,0,0,51.8,0.5270992195121951,22,,73.8,70.18881895594225,79.05854000000001,,25.098560250000002,75,1.2
2026/04/20 10:05:00,0,0,0,0,0,0,49.2,0.4489736021505377,22.2,0,71.4,68.90845070422534,56.797981720430116,0,32.49109104395605,75,3.6
2026/04/20 10:10:00,0,0,0,0,0,0,48.8,0.4113770056497176,23.2,0,72,67.77777777777779,56.597329775280905,0,24.99125938202247,75,3
2026/04/20 10:15:00,0,0,0,0,0,0,48,0.35187182857142857,26,,74,64.86486486486487,55.86878742857143,,19.209748857142856,75,1
2026/04/20 10:20:00,0,0,0,0,0,0,48,0.39379219653179187,26.6,,74.6,64.34594594594594,58.15427341040463,,19.618426242774564,75,0.4
2026/04/20 10:25:00,0,0,0,0,0,0,48,0.36792121019108276,27,,75,64,65.94740189873419,,15.001473417721517,75,0
2026/04/20 10:30:00,0,0,0,0,0,0,48,0.27483723684210526,27,0,75,64,67.22679473684211,0,25.523893289473687,75,0
2026/04/20 10:35:00,0,0,0,0,0,0,47.4,0.129246993006993,26.8,0,74.2,63.882117734172525,168.66346551724138,0,11.251901655172412,75,0.8
2026/04/20 10:40:00,0,0,0,0,0,0,47,0.23707565217391302,26,0,73,64.38356164383562,289.6865294964029,0,20.794786666666663,75,2
2026/04/20 10:45:00,0,0,0,0,0,0,47,0.34716803149606296,27,,74,63.51815377020856,502.13212857142855,,17.83587488188976,75,1
2026/04/20 10:50:00,0,0,0,0,0,0,46.2,0.47410919354838704,28,0,74.2,62.26306306306306,571.2563201612903,0,25.39397838709678,75,0.8
2026/04/20 10:55:00,0,0,0,0,0,0,47,0.5055825423728814,27,0,74,63.51351351351352,381.7210091666667,0,21.95666841666667,75,1
2026/04/20 11:00:00,0,0,0,0,0,0,46.4,0.6300901818181818,28,0,74.4,62.36396396396397,207.59648053097342,0,52.45850734513273,75,0.6
2026/04/20 11:05:00,0,0,0,0,0,0,45.2,0.5144632258064517,28,,73.2,61.74750092558312,101.78049893617022,,14.532521914893618,75,1.8
2026/04/20 11:10:00,0,0,0,0,0,0,44.2,0.5115689655172414,28.6,0,72.8,60.715372907153736,90.34647441860464,0,43.83925174418604,75,2.2
2026/04/20 11:15:00,0,0,0,0,0,0,44,1.0950304819277108,30,0,74,59.45945945945946,235.64741341463412,0,27.563719878048783,75,1
2026/04/20 11:20:00,0,0,0,0,0,0,44,0.8179892307692307,30.6,0,74.6,58.98378378378378,163.4168128205128,0,10.41441641025641,75,0.4
2026/04/20 11:25:00,0,0,0,0,0,0,43.6,0.6696202469135802,31,0,74.6,58.44324324324324,115.96209746835444,0,105.54677000000001,75,0.4
2026/04/20 11:30:00,0,0,0,0,0,0,43,1.091188488372093,31,0,74,58.108108108108105,401.72810117647055,0,130.89502047058824,75,1
2026/04/20 11:35:00,0,0,0,0,0,0,43,0.9843374999999999,31.4,0,74.4,57.7981981981982,185.17111477272726,0,65.41115113636364,75,0.6
2026/04/20 11:40:00,0,0,0,0,0,0,43,0.48429741935483867,32,0,75,57.333333333333336,85.65740326086956,0,38.78886804347826,75,0
2026/04/20 11:45:00,0,0,0,0,0,0,42,0.45174181818181824,31.8,0,73.8,56.9122547204739,312.9561,0,33.09749662790698,75,1.2
2026/04/20 11:50:00,0,0,0,0,0,0,41.8,0.6523848148148148,31.4,0,73.2,57.104776008885594,360.55447804878054,0,102.35893731707316,75,1.8
2026/04/20 11:55:00,0,0,0,0,0,0,40,0.8341894805194804,32.4,0,72.4,55.25114155251142,474.820208974359,0,117.6691453164557,75,2.6
2026/04/20 12:00:00,0,0,0,0,0,0,40,0.6830142307692308,33.6,0,73.6,54.3541898062446,583.1187565789472,0,89.2485561842105,75,1.4
2026/04/20 12:05:00,0,0,0,0,0,0,39.6,0.3197322727272727,35,0,74.6,53.08108108108108,537.2982022471909,0,230.55393955056178,75,0.4
2026/04/20 12:10:00,0,0,0,0,0,0,39,0.2983226041666666,34.6,0,73.6,52.99148463532025,258.0264114583333,0,34.807189791666666,75,1.4
2026/04/20 12:15:00,0,0,0,0,0,0,39,0.13106757575757577,34.6,0,73.6,52.99148463532025,176.957635,0,35.2457942,75,1.4
2026/04/20 12:20:00,0,0,0,0,0,0,39.6,0.40235678571428574,35,0,74.6,53.08108108108108,53.71854684684685,0,67.723489,75,0.4
2026/04/20 12:25:00,0,0,0,0,0,0,39.6,0.7696310256410256,34.4,0,74,53.51351351351351,57.697446153846144,0,113.54968179487179,75,1
2026/04/20 12:30:00,0,0,0,0,0,0,38.6,0.723276171875,34.2,0,72.8,53.021308980213085,263.1791248062016,0,53.84323255813953,75,2.2
2026/04/20 12:35:00,0,0,0,0,0,0,38,0.7163599285714286,33.8,0,71.8,52.926447574334894,279.26113065693426,0,42.307379197080294,75,3.2
2026/04/20 12:40:00,0,0,0,0,0,0,38,1.0037452173913044,34.4,0,72.4,52.488584474885855,48.338902836879434,0,63.93370964539006,75,2.6
2026/04/20 12:45:00,0,0,0,0,0,0,38.4,0.5346512230215827,35.4,0,73.8,52.03258052573121,51.07979347826087,0,41.62168934782609,75,1.2
2026/04/20 12:50:00,0,0,0,0,0,0,40,0.5189217730496454,34.6,0,74.6,53.62162162162163,63.59889718309858,0,27.53846288732394,75,0.4
2026/04/20 12:55:00,0,0,0,0,0,0,40,0.5990897222222222,35,0,75,53.333333333333336,53.70177430555555,0,63.89659541666666,75,0
2026/04/20 13:00:00,0,0,0,0,0,0,40.4,0.676135359477124,34.6,0,75,53.86666666666666,51.390354901960784,0,103.1464160130719,75,0
2026/04/20 13:05:00,0,0,0,0,0,0,39.8,0.6060634437086093,34,,73.8,53.92817475009256,50.35971241830065,,61.543249738562096,75,1.2
2026/04/20 13:10:00,0,0,0,0,0,0,38.4,0.4363270000000001,34.2,,72.6,52.88812785388127,75.68631690140845,,27.359994014084506,75,2.4
2026/04/20 13:15:00,0,0,0,0,0,0,37.8,0.6866663194444445,34.6,0,72.4,52.21080669710807,106.25419027777778,0,100.86326416666665,75,2.6
2026/04/20 13:20:00,0,0,0,0,0,0,38,0.8439463888888888,36,,74,51.35885474515611,184.12693034482754,,49.578466827586205,75,1
2026/04/20 13:25:00,0,0,0,0,0,0,38,0.5896844155844155,37,0,75,50.666666666666664,132.59414415584416,0,48.182376493506496,75,0
2026/04/20 13:30:00,0,0,0,0,0,0,38,0.6946335185185185,37,0,75,50.666666666666664,47.10276499999999,0,49.166413375000005,75,0
2026/04/20 13:35:00,0,0,0,0,0,0,38,0.555607453416149,37,,75,50.666666666666664,47.51169254658385,,30.956961604938275,75,0
2026/04/20 13:40:00,0,0,0,0,0,0,38,0.6764938607594937,37,,75,50.666666666666664,45.38394615384615,,36.3667525,75,0
2026/04/20 13:45:00,0,0,0,0,0,0,36.8,0.6414602666666667,37,0,73.8,49.8593607305936,52.94577549668874,0,40.67551766666667,75,1.2
2026/04/20 13:50:00,0,0,0,0,0,0,36,0.48179189189189187,36.4,0,72.4,49.72602739726027,49.706890604026846,0,26.903310536912755,75,2.6
2026/04/20 13:55:00,0,0,0,0,0,0,36,0.427577074829932,37.6,0,73.6,48.91521658644946,49.02446148648649,0,44.0077067114094,75,1.4
2026/04/20 14:00:00,0,0,0,0,0,0,36,0.3496063758389262,37.2,,73.2,49.2,48.76560266666666,,29.485538,73.2,0
2026/04/20 14:05:00,0,0,0,0,0,0,36.6,0.7668170833333333,35.4,0,72,50.83333333333333,47.70318551724138,0,65.54238248275863,72,0
2026/04/20 14:10:00,0,0,0,0,0,0,37,0.7067859602649007,35,0,72,51.38888888888889,63.322328000000006,0,109.52754406666666,72,0
2026/04/20 14:15:00,0,0,0,0,0,0,37,0.5046601333333334,35,,72,51.38888888888889,58.886442,,32.94111706666666,72,0
2026/04/20 14:20:00,0,0,0,0,0,0,37,0.3814134868421053,35,0,72,51.38888888888889,54.1128701986755,0,18.759649536423844,72,0
2026/04/20 14:25:00,0,0,0,0,0,0,37,0.49913770270270263,35,0,72,51.38888888888889,51.479410067114095,0,35.32883536912752,72,0
2026/04/20 14:30:00,0,0,0,0,0,0,37.4,0.5795357046979865,34.6,0,72,51.94444444444444,50.567154304635764,0,32.70994026490066,72,0
2026/04/20 14:35:00,0,0,0,0,0,0,38,0.5253695394736843,34,,72,52.777777777777786,48.604052980132444,,27.618788476821194,72,0
2026/04/20 14:40:00,0,0,0,0,0,0,38,0.6085816428571428,34,,72,52.777777777777786,47.69524428571429,,27.053356785714282,72,0
2026/04/20 14:45:00,0,0,0,0,0,0,37.2,0.6838590070921986,34,,71.2,52.24569640062599,48.32677857142857,,23.87529142857143,72,0.8
2026/04/20 14:50:00,0,0,0,0,0,0,37,0.671261679389313,34,0,71,52.11267605633803,55.476902272727266,0,41.31390075757575,72,1
2026/04/20 14:55:00,0,0,0,0,0,0,37,0.79641688,35,,72,51.38888888888889,46.75042440944882,,34.522032992125986,72,0
2026/04/20 15:00:00,0,0,0,0,0,0,37,0.48807825000000005,35,,72,51.38888888888889,44.86635666666666,,27.755807000000004,72,0
2026/04/20 15:05:00,0,0,0,0,0,0,37,0.40543066666666666,35,,72,51.38888888888889,45.914738333333325,,20.60486375,72,0
2026/04/20 15:10:00,0,0,0,0,0,0,37,0.8866701709401709,33.2,0,70.2,52.729468599033815,44.70928644067797,0,67.88073991525424,69.6,0
2026/04/20 15:15:00,0,0,0,0,0,0,37.8,0.6233338461538462,31.2,0,69,54.78260869565217,46.9299347826087,0,52.27379452173912,69,0
2026/04/20 15:20:00,0,0,0,0,0,0,38,0.7037994339622643,31,,69,55.07246376811595,41.729808490566036,,33.68004641509434,69,0
2026/04/20 15:25:00,0,0,0,0,0,0,37.6,0.6862039999999999,31,0,68.6,54.80818414322251,45.00090917431192,0,57.02491486238532,69,0.4
2026/04/20 15:30:00,0,0,0,0,0,0,37.6,0.37383904761904757,30.4,0,68,55.294117647058826,43.801155238095234,0,15.695034952380952,69,1
2026/04/20 15:35:00,0,0,0,0,0,0,38.4,0.5710143636363636,29.4,0,67.8,56.637401229148374,48.624330909090915,0,21.43863495412844,69,1.2
2026/04/20 15:40:00,0,0,0,0,0,0,37.6,0.7261978571428571,29.6,0,67.2,55.95258999122037,47.94911531531531,0,47.57016225225226,69,1.8
2026/04/20 15:45:00,0,0,0,0,0,0,38,0.865134649122807,29.8,,67.8,56.04916593503073,44.48115826086957,,28.823715304347832,69,1.2
2026/04/20 15:50:00,0,0,0,0,0,0,36.8,1.0885205940594058,31,0,67.8,54.26761218321322,40.45775576923078,0,44.30059615384616,69,1.2
2026/04/20 15:55:00,0,0,0,0,0,0,34.6,1.2464047311827957,31,0,65.6,52.74125874125874,42.047259574468086,0,55.76159315789473,69,3.4
2026/04/20 16:00:00,0,0,0,0,0,0,34,1.483980681818182,32.8,,66.8,50.909090909090914,48.727777011494254,,51.279880114942536,69,2.2
2026/04/20 16:05:00,0,0,0,0,0,0,32.8,1.0485650649350649,34.8,,67.6,48.51624231782265,41.548268354430384,,38.40066101265823,69,1.4
2026/04/20 16:10:00,0,0,0,0,0,0,32,1.3174972463768118,35.2,,67.2,47.620719929762956,41.69975294117647,,42.11754647058823,69,1.8
2026/04/20 16:15:00,0,0,0,0,0,0,31.4,1.2106388709677418,36.6,,68,46.1764705882353,45.58986129032258,,36.215546290322585,69,1
2026/04/20 16:20:00,0,0,0,0,0,0,30.6,1.2196480769230769,35.4,0,66,46.38056324711285,48.171099999999996,0,46.33518471698113,65.8,0.2
2026/04/20 16:25:00,0,0,0,0,0,0,31.6,0.9969861403508772,33.4,0,65,48.61538461538461,62.74561578947368,0,61.20244999999999,64.4,0
2026/04/20 16:30:00,0,0,0,0,0,0,31.2,1.0784505454545454,30.6,,61.8,50.50189155107188,46.51640350877193,,65.7522298245614,62,0.8
2026/04/20 16:35:00,0,0,0,0,0,0,29,0.845658695652174,29.4,0,58.4,49.673343605547,41.38144680851064,0,68.7654229787234,60,2
2026/04/20 16:40:00,0,0,0,0,0,0,27,0.547596511627907,27.4,,54.4,49.63636363636364,42.38958837209302,,29.29054790697674,57,2.6
2026/04/20 16:45:00,0,0,0,0,0,0,27,0.630281081081081,26.6,0,53.6,50.39833751154506,47.99462105263159,0,101.46587763157895,53.8,0.6
2026/04/20 16:50:00,0,0,0,0,0,0,25.2,0.3658955555555556,26,,51.2,49.215686274509814,70.56796111111112,,3.552936111111111,53,1.8
2026/04/20 16:55:00,0,0,0,0,0,0,24.6,0.3075240625,26.2,,50.8,48.423529411764704,63.206959375,,0.0746365625,53,2.2
2026/04/20 17:00:00,0,0,0,0,0,0,24,0.44407700000000006,28,,52,46.15384615384615,65.43977333333333,,1.6694573333333333,52.4,0.8
2026/04/20 17:05:00,0,0,0,0,0,0,23.5,1.134450294117647,26.5,0,50,47.00784929356358,81.35839117647059,0,104.87416852941176,50,0.5
2026/04/20 17:10:00,0,0,0,0,0,0,22.8,0.9681713333333332,25.4,,48.2,47.32879818594104,68.6696,,15.359098999999999,48.8,1
2026/04/20 17:15:00,0,0,0,0,0,0,22,0.34262966666666667,23.6,,45.6,48.251207729468604,49.15916666666667,,0.24970766666666663,47,1.4
2026/04/20 17:20:00,0,0,0,0,0,0,20.4,0.3462814814814814,22,,42.4,48.13704994192799,48.54038518518519,,7.304111851851851,44.6,2.2
2026/04/20 17:25:00,0,0,0,0,0,0,19.4,0.045098400000000004,22.2,,41.6,46.62020905923345,50.667344,,2.1768804,43,1.8
2026/04/20 17:30:00,0,0,0,0,0,0,17.6,0.0045412000000000004,20,,37.6,46.799431009957324,51.32212,,0.11116240000000001,39,1.4
2026/04/20 17:35:00,0,0,0,0,0,0,17,0.0289064,20.2,,37.2,45.73099415204679,48.820479999999996,,0.1066568,37.4,0.6
2026/04/20 17:40:00,0,0,0,0,0,0,17,0.015396818181818183,19.6,,36.6,46.45645645645645,49.385017391304345,,0.5036813043478261,36.8,0.4
2026/04/20 17:45:00,0,0,0,0,0,0,17,0.0000033333333333333333,19.2,,36.2,46.96696696696697,55.88814666666667,,0,36,0
2026/04/20 17:50:00,0,0,0,0,0,0,17,0,18.8,,35.8,47.492063492063494,54.520999999999994,,0,35.6,0
2026/04/20 17:55:00,0,0,0,0,0,0,16.2,0.06234066666666667,18,,34.2,47.34300993124523,52.40097333333333,,3.8122386666666666,35,0.8
2026/04/20 18:00:00,0,0,0,0,0,0,14.2,0.04179083333333333,16.2,,30.4,46.77787729511867,54.28479999999999,,0.5682138461538461,32.6,2.4
2026/04/20 18:05:00,0,0,0,0,0,0,12,0,15.4,,27.4,43.90760810071155,49.44912000000001,,0,30,3
2026/04/20 18:10:00,0,0,0,0,0,0,11.4,0,14.2,,25.6,44.52307692307693,58.444433333333336,,0,27,1.4
