TimeStamp,DesiredCapacity,InsufficientConcurrencyLimitError,InsufficientCapacityError,ActualCapacity,CapacityUtilization,InUseCapacity,AvailableCapacity,hour,day_of_week,is_holiday,item_id
2025-01-04 13:00:00,9.733333333333333,0.0,0.0,9.266666666666667,48.992905242905245,4.5,4.766666666666667,13,5,0,appstream_fleet
2025-01-04 14:00:00,5.633333333333334,0.0,0.0,5.183333333333334,44.00396825396826,2.333333333333333,2.85,14,5,0,appstream_fleet
2025-01-04 15:00:00,5.216666666666667,0.0,0.0,4.616666666666666,64.38492063492065,2.95,1.6666666666666667,15,5,0,appstream_fleet
2025-01-04 16:00:00,8.616666666666667,0.0,0.0,8.083333333333334,56.838624338624335,4.533333333333333,3.55,16,5,0,appstream_fleet
2025-01-04 17:00:00,7.133333333333334,,,7.166666666666667,55.97883597883598,4.0,3.1666666666666665,17,5,0,appstream_fleet
2025-01-04 18:00:00,6.45,,,6.133333333333334,44.92857142857143,2.8,3.333333333333333,18,5,0,appstream_fleet
2025-01-04 19:00:00,3.9,,,3.75,43.333333333333336,1.65,2.1,19,5,0,appstream_fleet
2025-01-04 20:00:00,2.033333333333333,,,2.066666666666667,48.88888888888889,1.0,1.0666666666666669,20,5,0,appstream_fleet
2025-01-04 21:00:00,2.0,,,1.8333333333333333,32.5,0.65,1.1833333333333331,21,5,0,appstream_fleet
2025-01-04 22:00:00,2.0,0.0,0.0,2.0,42.5,0.85,1.15,22,5,0,appstream_fleet
2025-01-04 23:00:00,2.0,0.0,0.0,2.0,50.0,1.0,1.0,23,5,0,appstream_fleet
2025-01-05 00:00:00,2.0,,,2.0,50.0,1.0,1.0,0,6,0,appstream_fleet
2025-01-05 01:00:00,2.0,,,1.9666666666666663,48.333333333333336,0.9666666666666668,1.0,1,6,0,appstream_fleet
2025-01-05 02:00:00,2.0,,,1.85,0.0,0.0,1.85,2,6,0,appstream_fleet
2025-01-05 03:00:00,2.0,,,2.0,0.0,0.0,2.0,3,6,0,appstream_fleet
2025-01-05 04:00:00,2.0,,,2.0,0.0,0.0,2.0,4,6,0,appstream_fleet
2025-01-05 05:00:00,2.9833333333333334,,,2.783333333333333,0.0,0.0,2.783333333333333,5,6,0,appstream_fleet
2025-01-05 06:00:00,3.0,,,3.0,0.0,0.0,3.0,6,6,0,appstream_fleet
2025-01-05 07:00:00,3.0,,,3.0,0.0,0.0,3.0,7,6,0,appstream_fleet
2025-01-05 08:00:00,3.0,,,3.0,0.0,0.0,3.0,8,6,0,appstream_fleet
2025-01-05 09:00:00,3.0,,,3.0,0.0,0.0,3.0,9,6,0,appstream_fleet
2025-01-05 10:00:00,3.0,0.0,0.0,3.0,4.444444444444445,0.1333333333333333,2.8666666666666667,10,6,0,appstream_fleet
2025-01-05 11:00:00,3.6666666666666665,0.0,0.0,3.283333333333333,53.19444444444446,1.7833333333333334,1.5,11,6,0,appstream_fleet
2025-01-05 12:00:00,5.0,,,5.0,60.0,3.0,2.0,12,6,0,appstream_fleet
2025-01-05 13:00:00,5.0,,,4.883333333333334,58.833333333333336,2.8833333333333333,2.0,13,6,0,appstream_fleet
2025-01-05 14:00:00,3.5,,,3.1333333333333333,5.25,0.2,2.933333333333333,14,6,0,appstream_fleet
2025-01-05 15:00:00,3.0,0.0,0.0,3.0,8.888888888888891,0.2666666666666666,2.7333333333333334,15,6,0,appstream_fleet
2025-01-05 16:00:00,3.0,,,3.0,33.33333333333334,1.0,2.0,16,6,0,appstream_fleet
2025-01-05 17:00:00,3.0,,,3.0,33.33333333333334,1.0,2.0,17,6,0,appstream_fleet
2025-01-05 18:00:00,3.55,0.0,0.0,3.35,48.05555555555557,1.6166666666666667,1.7333333333333334,18,6,0,appstream_fleet
2025-01-05 19:00:00,4.516666666666667,0.0,0.0,4.2,51.19444444444445,2.083333333333333,2.1166666666666667,19,6,0,appstream_fleet
2025-01-05 20:00:00,4.0,,,3.8333333333333335,46.80555555555556,1.8166666666666669,2.0166666666666666,20,6,0,appstream_fleet
2025-01-05 21:00:00,2.283333333333333,0.0,0.0,2.35,45.0,1.0,1.35,21,6,0,appstream_fleet
2025-01-05 22:00:00,2.0,,,2.0,50.0,1.0,1.0,22,6,0,appstream_fleet
2025-01-05 23:00:00,2.0,0.0,0.0,2.0,50.0,1.0,1.0,23,6,0,appstream_fleet
2025-01-06 00:00:00,2.0,,,2.0,50.0,1.0,1.0,0,0,1,appstream_fleet
2025-01-06 01:00:00,2.0,0.0,0.0,2.0,50.0,1.0,1.0,1,0,1,appstream_fleet
2025-01-06 02:00:00,2.0,,,2.0,50.0,1.0,1.0,2,0,1,appstream_fleet
2025-01-06 03:00:00,2.0,0.0,0.0,2.0,50.0,1.0,1.0,3,0,1,appstream_fleet
2025-01-06 04:00:00,2.0,,,2.0,50.0,1.0,1.0,4,0,1,appstream_fleet
2025-01-06 05:00:00,28.0,0.0,0.0,22.85,12.218915343915342,1.0,21.85,5,0,1,appstream_fleet
2025-01-06 06:00:00,28.0,,,28.0,3.571428571428572,1.0,27.0,6,0,1,appstream_fleet
2025-01-06 07:00:00,28.0,0.0,0.0,28.0,5.714285714285714,1.6,26.4,7,0,1,appstream_fleet
2025-01-06 08:00:00,26.966666666666665,0.0,0.0,27.1,11.09029304029304,3.0,24.1,8,0,1,appstream_fleet
2025-01-06 09:00:00,18.816666666666663,0.0,0.0,18.85,18.2726122670597,3.316666666666667,15.533333333333331,9,0,1,appstream_fleet
2025-01-06 10:00:00,9.983333333333333,0.0,0.0,10.1,33.135933510933505,3.2,6.9,10,0,1,appstream_fleet
2025-01-06 11:00:00,5.066666666666666,0.0,0.0,5.1,59.0,3.0,2.1,11,0,1,appstream_fleet
2025-01-06 12:00:00,5.0,0.0,0.0,4.8,48.0,2.3,2.5,12,0,1,appstream_fleet
2025-01-06 13:00:00,5.0,0.0,0.0,5.0,40.0,2.0,3.0,13,0,1,appstream_fleet
2025-01-06 14:00:00,5.0,0.0,0.0,5.0,40.0,2.0,3.0,14,0,1,appstream_fleet
2025-01-06 15:00:00,5.0,0.0,0.0,5.0,40.0,2.0,3.0,15,0,1,appstream_fleet
2025-01-06 16:00:00,5.0,0.0,0.0,4.8,30.33333333333333,1.4666666666666666,3.333333333333333,16,0,1,appstream_fleet
2025-01-06 17:00:00,5.0,0.0,0.0,5.0,26.33333333333333,1.3166666666666669,3.683333333333333,17,0,1,appstream_fleet
2025-01-06 18:00:00,4.516666666666667,,,4.55,44.5,2.0,2.55,18,0,1,appstream_fleet
2025-01-06 19:00:00,4.0,0.0,0.0,4.0,50.0,2.0,2.0,19,0,1,appstream_fleet
2025-01-06 20:00:00,3.85,,,3.716666666666667,42.77777777777776,1.6166666666666667,2.1,20,0,1,appstream_fleet
2025-01-06 21:00:00,2.0,0.0,0.0,2.0,50.0,1.0,1.0,21,0,1,appstream_fleet
2025-01-06 22:00:00,3.1,0.0,0.0,2.716666666666667,62.77777777777778,1.6166666666666667,1.1,22,0,1,appstream_fleet
2025-01-06 23:00:00,4.0,0.0,0.0,3.816666666666667,50.277777777777786,1.9166666666666667,1.9,23,0,1,appstream_fleet
2025-01-07 00:00:00,4.0,,,4.0,50.0,2.0,2.0,0,1,0,appstream_fleet
2025-01-07 01:00:00,4.0,0.0,0.0,3.933333333333333,48.88888888888889,1.9333333333333331,2.0,1,1,0,appstream_fleet
2025-01-07 02:00:00,2.5166666666666666,0.0,0.0,2.466666666666667,43.05555555555556,1.0,1.4666666666666666,2,1,0,appstream_fleet
2025-01-07 03:00:00,2.0,,,2.0,50.0,1.0,1.0,3,1,0,appstream_fleet
2025-01-07 04:00:00,2.0,0.0,0.0,2.0,50.0,1.0,1.0,4,1,0,appstream_fleet
2025-01-07 05:00:00,28.0,0.0,0.0,23.016666666666666,12.276014109347445,1.1166666666666667,21.9,5,1,0,appstream_fleet
2025-01-07 06:00:00,28.0,0.0,0.0,27.916666666666668,13.924162257495588,3.883333333333333,24.03333333333333,6,1,0,appstream_fleet
2025-01-07 07:00:00,31.716666666666665,0.0,0.0,29.683333333333334,59.50643167831655,18.03333333333333,11.65,7,1,0,appstream_fleet
2025-01-07 08:00:00,58.083333333333336,0.0,0.1020408163265306,51.66666666666666,79.02949405759487,39.18333333333333,12.483333333333333,8,1,0,appstream_fleet
2025-01-07 09:00:00,74.23333333333333,0.0,0.0,73.01666666666667,59.60631774039053,43.5,29.516666666666666,9,1,0,appstream_fleet
2025-01-07 10:00:00,75.0,0.0,0.0,74.63333333333334,60.76516516516517,45.35,29.28333333333333,10,1,0,appstream_fleet
2025-01-07 11:00:00,75.0,0.0,0.0,73.51666666666667,56.96706261055576,41.88333333333333,31.633333333333333,11,1,0,appstream_fleet
2025-01-07 12:00:00,75.0,0.0,0.0,74.25,51.00007816035213,37.86666666666667,36.38333333333333,12,1,0,appstream_fleet
2025-01-07 13:00:00,65.58333333333333,0.0,0.0,64.18333333333334,53.36352046037393,34.03333333333333,30.15,13,1,0,appstream_fleet
2025-01-07 14:00:00,65.0,0.0,0.0,62.86666666666667,57.62574840678248,36.18333333333333,26.683333333333334,14,1,0,appstream_fleet
2025-01-07 15:00:00,65.0,0.0,0.0,64.43333333333334,54.62666615791616,35.2,29.23333333333333,15,1,0,appstream_fleet
2025-01-07 16:00:00,64.65,0.0,0.0,63.0,52.10928508419916,32.833333333333336,30.166666666666668,16,1,0,appstream_fleet
2025-01-07 17:00:00,51.61666666666667,0.0,0.0,50.31666666666667,45.32663181268416,22.766666666666666,27.55,17,1,0,appstream_fleet
2025-01-07 18:00:00,33.53333333333333,0.0,0.0,32.083333333333336,46.59959990168045,14.966666666666669,17.116666666666667,18,1,0,appstream_fleet
2025-01-07 19:00:00,18.816666666666663,,,18.166666666666668,36.12288606160595,6.533333333333333,11.633333333333333,19,1,0,appstream_fleet
2025-01-07 20:00:00,7.25,,,7.2,44.6036556036556,3.15,4.05,20,1,0,appstream_fleet
2025-01-07 21:00:00,6.0,0.0,0.0,5.75,48.75,2.816666666666667,2.933333333333333,21,1,0,appstream_fleet
2025-01-07 22:00:00,4.633333333333334,0.0,0.0,4.583333333333333,44.777777777777786,2.0,2.583333333333333,22,1,0,appstream_fleet
2025-01-07 23:00:00,4.0,0.0,0.0,4.0,50.0,2.0,2.0,23,1,0,appstream_fleet
2025-01-08 00:00:00,3.1,0.0,0.0,3.0,41.527777777777786,1.2166666666666666,1.7833333333333334,0,2,0,appstream_fleet
2025-01-08 01:00:00,2.0,,,2.0,50.0,1.0,1.0,1,2,0,appstream_fleet
2025-01-08 02:00:00,2.0,,,1.8333333333333333,15.833333333333334,0.3166666666666666,1.5166666666666666,2,2,0,appstream_fleet
2025-01-08 03:00:00,2.0,,,2.0,0.0,0.0,2.0,3,2,0,appstream_fleet
2025-01-08 04:00:00,2.0,0.0,0.0,2.0,25.83333333333333,0.5166666666666667,1.4833333333333334,4,2,0,appstream_fleet
2025-01-08 05:00:00,28.0,0.0,0.0,22.78333333333333,12.470899470899472,1.0666666666666669,21.716666666666665,5,2,0,appstream_fleet
2025-01-08 06:00:00,28.0,0.0,0.0,28.0,12.083333333333334,3.3833333333333333,24.616666666666667,6,2,0,appstream_fleet
2025-01-08 07:00:00,32.3,0.0,0.0,29.816666666666663,60.07306906144667,18.116666666666667,11.7,7,2,0,appstream_fleet
2025-01-08 08:00:00,55.81666666666667,0.0,0.0,51.15,66.0065307685071,33.35,17.8,8,2,0,appstream_fleet
2025-01-08 09:00:00,66.0,0.0,0.0,64.85,57.38614221426721,37.2,27.65,9,2,0,appstream_fleet
2025-01-08 10:00:00,70.9,0.0,0.0,68.51666666666667,57.55703811909102,39.36666666666667,29.15,10,2,0,appstream_fleet
2025-01-08 11:00:00,71.2,0.0,0.0,69.55,50.66249334275848,35.21666666666667,34.333333333333336,11,2,0,appstream_fleet
2025-01-08 12:00:00,61.53333333333333,0.0,0.0,60.73333333333333,51.90570938116403,31.5,29.23333333333333,12,2,0,appstream_fleet
2025-01-08 13:00:00,60.0,0.0,0.0,59.2,54.854155772247694,32.483333333333334,26.716666666666665,13,2,0,appstream_fleet
2025-01-08 14:00:00,65.81666666666666,0.0,0.0,61.78333333333333,60.37120108875105,37.25,24.53333333333333,14,2,0,appstream_fleet
2025-01-08 15:00:00,69.0,0.0,0.0,68.31666666666666,55.152434757160485,37.68333333333333,30.633333333333333,15,2,0,appstream_fleet
2025-01-08 16:00:00,67.66666666666667,0.0,0.0,66.33333333333333,52.14500647816111,34.6,31.73333333333333,16,2,0,appstream_fleet
2025-01-08 17:00:00,53.05,0.0,0.0,52.16666666666666,50.40239613111107,26.23333333333333,25.933333333333334,17,2,0,appstream_fleet
2025-01-08 18:00:00,42.35,0.0,0.0,41.56666666666667,51.00849285385252,21.2,20.366666666666667,18,2,0,appstream_fleet
2025-01-08 19:00:00,23.83333333333333,,,22.466666666666665,48.67785355015588,10.95,11.516666666666667,19,2,0,appstream_fleet
2025-01-08 20:00:00,11.2,,,10.266666666666667,32.61183261183261,3.633333333333333,6.633333333333334,20,2,0,appstream_fleet
2025-01-08 21:00:00,2.566666666666667,,,2.6666666666666665,41.66666666666666,1.0,1.6666666666666667,21,2,0,appstream_fleet
2025-01-08 22:00:00,2.0,,,2.0,50.0,1.0,1.0,22,2,0,appstream_fleet
2025-01-08 23:00:00,3.1166666666666667,0.0,0.0,2.583333333333333,54.16666666666666,1.2,1.3833333333333333,23,2,0,appstream_fleet
2025-01-09 00:00:00,2.0,,,2.0,50.0,1.0,1.0,0,3,0,appstream_fleet
2025-01-09 01:00:00,2.0,,,1.8333333333333333,10.0,0.2,1.6333333333333333,1,3,0,appstream_fleet
2025-01-09 02:00:00,2.0,,,2.0,0.0,0.0,2.0,2,3,0,appstream_fleet
2025-01-09 03:00:00,2.0,,,2.0,0.0,0.0,2.0,3,3,0,appstream_fleet
2025-01-09 04:00:00,2.0,0.0,0.0,2.0,42.5,0.85,1.15,4,3,0,appstream_fleet
2025-01-09 05:00:00,28.0,0.0,0.0,22.883333333333333,12.422767356100694,1.0666666666666669,21.816666666666663,5,3,0,appstream_fleet
2025-01-09 06:00:00,28.0,0.0,0.0,28.0,11.845238095238097,3.316666666666667,24.683333333333334,6,3,0,appstream_fleet
2025-01-09 07:00:00,30.73333333333333,0.0,0.0,28.816666666666663,56.33131066252564,16.5,12.316666666666666,7,3,0,appstream_fleet
2025-01-09 08:00:00,48.96666666666667,0.0,0.0,43.85,77.14107046694875,33.11666666666667,10.733333333333333,8,3,0,appstream_fleet
2025-01-09 09:00:00,70.76666666666667,0.0,0.0,67.33333333333333,61.80253098850094,41.45,25.883333333333333,9,3,0,appstream_fleet
2025-01-09 10:00:00,75.0,0.0,0.0,74.08333333333333,60.49672960631865,44.81666666666667,29.266666666666666,10,3,0,appstream_fleet
2025-01-09 11:00:00,75.0,0.0,0.0,73.7,59.299664173144784,43.7,30.0,11,3,0,appstream_fleet
2025-01-09 12:00:00,73.73333333333333,0.0,0.0,72.86666666666666,54.5144949771855,39.71666666666667,33.15,12,3,0,appstream_fleet
2025-01-09 13:00:00,71.0,0.0,0.0,70.45,57.32221032932463,40.38333333333333,30.066666666666663,13,3,0,appstream_fleet
2025-01-09 14:00:00,74.73333333333333,0.0,0.0,72.61666666666666,62.27107033993006,45.21666666666667,27.4,14,3,0,appstream_fleet
2025-01-09 15:00:00,75.0,0.0,0.0,74.2,56.97347827279335,42.266666666666666,31.933333333333334,15,3,0,appstream_fleet
2025-01-09 16:00:00,74.18333333333334,0.0,0.0,72.33333333333333,54.0124697832975,39.1,33.233333333333334,16,3,0,appstream_fleet
2025-01-09 17:00:00,59.6,0.0,0.0,58.16666666666666,51.28927762667811,29.8,28.366666666666667,17,3,0,appstream_fleet
2025-01-09 18:00:00,42.1,,,40.4,48.63967200638859,19.766666666666666,20.633333333333333,18,3,0,appstream_fleet
2025-01-09 19:00:00,23.95,,,22.75,38.13612726568992,9.0,13.75,19,3,0,appstream_fleet
2025-01-09 20:00:00,8.466666666666667,,,8.1,30.798562548562547,2.45,5.65,20,3,0,appstream_fleet
2025-01-09 21:00:00,2.283333333333333,0.0,0.0,2.2666666666666666,48.88888888888889,1.0666666666666669,1.2,21,3,0,appstream_fleet
2025-01-09 22:00:00,2.966666666666667,0.0,0.0,2.5,49.44444444444444,1.0,1.5,22,3,0,appstream_fleet
2025-01-09 23:00:00,2.0,,,2.0,50.0,1.0,1.0,23,3,0,appstream_fleet
2025-01-10 00:00:00,2.0,0.0,0.0,2.0,50.0,1.0,1.0,0,4,0,appstream_fleet
2025-01-10 01:00:00,2.0,,,2.0,50.0,1.0,1.0,1,4,0,appstream_fleet
2025-01-10 02:00:00,2.0,0.0,0.0,2.0,50.0,1.0,1.0,2,4,0,appstream_fleet
2025-01-10 03:00:00,2.0,,,2.0,50.0,1.0,1.0,3,4,0,appstream_fleet
2025-01-10 04:00:00,2.0,0.0,0.0,2.0,50.0,1.0,1.0,4,4,0,appstream_fleet
2025-01-10 05:00:00,28.0,0.0,0.0,22.85,13.380945409930918,1.3333333333333333,21.516666666666666,5,4,0,appstream_fleet
2025-01-10 06:00:00,28.0,0.0,0.0,27.633333333333333,10.537918871252204,2.9166666666666665,24.716666666666665,6,4,0,appstream_fleet
2025-01-10 07:00:00,32.516666666666666,0.0,0.0,29.933333333333334,54.46236037412508,16.7,13.233333333333333,7,4,0,appstream_fleet
2025-01-10 08:00:00,66.51666666666667,0.0,0.0,59.65,68.54214869855386,39.8,19.85,8,4,0,appstream_fleet
2025-01-10 09:00:00,75.0,0.0,0.0,74.8,61.54054054054053,46.03333333333333,28.766666666666666,9,4,0,appstream_fleet
2025-01-10 10:00:00,75.0,0.0,0.0,74.51666666666667,64.91462009955161,48.36666666666667,26.15,10,4,0,appstream_fleet
2025-01-10 11:00:00,75.0,0.0,0.0,73.78333333333333,59.990613558764245,44.25,29.53333333333333,11,4,0,appstream_fleet
2025-01-10 12:00:00,75.0,0.0,0.0,74.18333333333334,57.17792449984231,42.41666666666666,31.766666666666666,12,4,0,appstream_fleet
2025-01-10 13:00:00,75.0,0.0,0.0,73.55,54.272029221001816,39.91666666666666,33.63333333333333,13,4,0,appstream_fleet
2025-01-10 14:00:00,73.46666666666667,0.0,0.0,71.61666666666666,52.61033339806665,37.65,33.96666666666667,14,4,0,appstream_fleet
2025-01-10 15:00:00,72.43333333333334,0.0,0.0,70.5,57.40927802896158,40.41666666666666,30.08333333333333,15,4,0,appstream_fleet
2025-01-10 16:00:00,71.23333333333333,0.0,0.0,69.51666666666667,53.08343096442159,36.9,32.61666666666667,16,4,0,appstream_fleet
2025-01-10 17:00:00,56.88333333333333,0.0,0.0,55.06666666666667,51.40685572415779,28.28333333333333,26.78333333333333,17,4,0,appstream_fleet
2025-01-10 18:00:00,36.81666666666667,,,35.13333333333333,49.018994494889554,17.183333333333334,17.95,18,4,0,appstream_fleet
2025-01-10 19:00:00,18.933333333333334,,,18.03333333333333,44.32597539760011,7.966666666666667,10.066666666666666,19,4,0,appstream_fleet
2025-01-10 20:00:00,8.833333333333334,,,8.183333333333334,43.6996151996152,3.7,4.483333333333333,20,4,0,appstream_fleet
2025-01-10 21:00:00,3.883333333333333,,,3.75,41.25,1.5666666666666669,2.183333333333333,21,4,0,appstream_fleet
2025-01-10 22:00:00,2.0,,,1.8166666666666669,33.333333333333336,0.6666666666666666,1.15,22,4,0,appstream_fleet
2025-01-10 23:00:00,2.0,,,2.0,0.0,0.0,2.0,23,4,0,appstream_fleet
2025-01-11 00:00:00,2.0,,,2.0,0.0,0.0,2.0,0,5,0,appstream_fleet
2025-01-11 01:00:00,2.0,,,2.0,0.0,0.0,2.0,1,5,0,appstream_fleet
2025-01-11 02:00:00,2.0,,,2.0,0.0,0.0,2.0,2,5,0,appstream_fleet
2025-01-11 03:00:00,2.0,,,2.0,0.0,0.0,2.0,3,5,0,appstream_fleet
2025-01-11 04:00:00,2.0,,,2.0,0.0,0.0,2.0,4,5,0,appstream_fleet
2025-01-11 05:00:00,5.0,,,4.433333333333334,0.0,0.0,4.433333333333334,5,5,0,appstream_fleet
2025-01-11 06:00:00,5.0,,,5.0,0.0,0.0,5.0,6,5,0,appstream_fleet
2025-01-11 07:00:00,5.0,0.0,0.0,5.0,23.33333333333333,1.1666666666666667,3.8333333333333335,7,5,0,appstream_fleet
2025-01-11 08:00:00,8.166666666666666,0.0,0.0,6.866666666666666,70.97408609908611,4.8,2.066666666666667,8,5,0,appstream_fleet
2025-01-11 09:00:00,14.633333333333333,0.0,0.0,13.566666666666666,63.42657342657344,8.533333333333333,5.033333333333333,9,5,0,appstream_fleet
2025-01-11 10:00:00,15.65,0.0,0.0,15.483333333333333,54.782738095238095,8.483333333333333,7.0,10,5,0,appstream_fleet
2025-01-11 11:00:00,15.566666666666666,0.0,0.0,15.066666666666666,57.99603174603174,8.716666666666667,6.35,11,5,0,appstream_fleet
2025-01-11 12:00:00,15.716666666666669,0.0,0.0,15.45,53.090277777777786,8.2,7.25,12,5,0,appstream_fleet
2025-01-11 13:00:00,14.4,0.0,0.0,14.1,52.522893772893774,7.383333333333334,6.716666666666667,13,5,0,appstream_fleet
2025-01-11 14:00:00,10.85,0.0,0.0,10.083333333333334,50.04427054427054,5.083333333333333,5.0,14,5,0,appstream_fleet
2025-01-11 15:00:00,7.566666666666666,0.0,0.0,7.083333333333333,61.74603174603176,4.383333333333334,2.7,15,5,0,appstream_fleet
2025-01-11 16:00:00,12.166666666666666,0.0,0.0,11.333333333333334,59.14005439005439,6.633333333333334,4.7,16,5,0,appstream_fleet
2025-01-11 17:00:00,12.333333333333334,0.0,0.0,11.983333333333333,50.57012432012433,6.083333333333333,5.9,17,5,0,appstream_fleet
2025-01-11 18:00:00,8.883333333333333,,,8.65,50.639490139490135,4.366666666666666,4.283333333333333,18,5,0,appstream_fleet
2025-01-11 19:00:00,5.416666666666667,0.0,0.0,5.35,56.5,3.0,2.35,19,5,0,appstream_fleet
2025-01-11 20:00:00,4.666666666666667,,,4.5,49.333333333333336,2.216666666666667,2.283333333333333,20,5,0,appstream_fleet
2025-01-11 21:00:00,2.6666666666666665,,,2.333333333333333,17.222222222222225,0.5,1.8333333333333333,21,5,0,appstream_fleet
2025-01-11 22:00:00,2.0,,,2.0,0.0,0.0,2.0,22,5,0,appstream_fleet
2025-01-11 23:00:00,2.0,,,2.0,0.0,0.0,2.0,23,5,0,appstream_fleet
2025-01-12 00:00:00,2.0,,,2.0,0.0,0.0,2.0,0,6,0,appstream_fleet
2025-01-12 01:00:00,2.0,,,2.0,0.0,0.0,2.0,1,6,0,appstream_fleet
2025-01-12 02:00:00,2.0,,,2.0,0.0,0.0,2.0,2,6,0,appstream_fleet
2025-01-12 03:00:00,2.0,,,2.0,0.0,0.0,2.0,3,6,0,appstream_fleet
2025-01-12 04:00:00,2.0,,,2.0,0.0,0.0,2.0,4,6,0,appstream_fleet
2025-01-12 05:00:00,2.9833333333333334,,,2.8,0.0,0.0,2.8,5,6,0,appstream_fleet
2025-01-12 06:00:00,3.0,,,3.0,0.0,0.0,3.0,6,6,0,appstream_fleet
2025-01-12 07:00:00,3.0,0.0,0.0,3.0,16.666666666666668,0.5,2.5,7,6,0,appstream_fleet
2025-01-12 08:00:00,3.0,,,3.0,33.33333333333334,1.0,2.0,8,6,0,appstream_fleet
2025-01-12 09:00:00,3.8,0.0,0.0,3.6,51.66666666666666,1.85,1.75,9,6,0,appstream_fleet
2025-01-12 10:00:00,4.0,0.0,0.0,4.0,50.0,2.0,2.0,10,6,0,appstream_fleet
2025-01-12 11:00:00,4.55,0.0,0.0,4.333333333333333,60.0,2.6,1.7333333333333334,11,6,0,appstream_fleet
2025-01-12 12:00:00,5.0,0.0,0.0,5.0,60.0,3.0,2.0,12,6,0,appstream_fleet
2025-01-12 13:00:00,4.8,,,4.65,50.833333333333336,2.3666666666666667,2.283333333333333,13,6,0,appstream_fleet
2025-01-12 14:00:00,4.0,,,3.8,46.66666666666666,1.8,2.0,14,6,0,appstream_fleet
2025-01-12 15:00:00,3.1166666666666667,0.0,0.0,3.1,35.833333333333336,1.1,2.0,15,6,0,appstream_fleet
2025-01-12 16:00:00,4.0,0.0,0.0,3.8333333333333335,53.19444444444445,2.0166666666666666,1.8166666666666669,16,6,0,appstream_fleet
2025-01-12 17:00:00,5.683333333333334,0.0,0.0,4.95,70.55952380952381,3.4833333333333334,1.4666666666666666,17,6,0,appstream_fleet
2025-01-12 18:00:00,7.166666666666667,0.0,0.0,6.783333333333333,50.67261904761905,3.4,3.3833333333333333,18,6,0,appstream_fleet
2025-01-12 19:00:00,4.75,,,4.583333333333333,50.16666666666666,2.3,2.283333333333333,19,6,0,appstream_fleet
2025-01-12 20:00:00,3.75,0.0,0.0,3.216666666666667,54.16666666666666,1.6,1.6166666666666667,20,6,0,appstream_fleet
2025-01-12 21:00:00,2.783333333333333,0.0,0.0,2.65,41.80555555555556,1.05,1.6,21,6,0,appstream_fleet
2025-01-12 22:00:00,2.0,,,2.0,50.0,1.0,1.0,22,6,0,appstream_fleet
2025-01-12 23:00:00,2.0,,,2.0,50.0,1.0,1.0,23,6,0,appstream_fleet
2025-01-13 00:00:00,2.0,,,1.8166666666666669,7.5,0.15,1.6666666666666667,0,0,0,appstream_fleet
2025-01-13 01:00:00,2.0,,,2.0,0.0,0.0,2.0,1,0,0,appstream_fleet
2025-01-13 02:00:00,2.0,,,2.0,0.0,0.0,2.0,2,0,0,appstream_fleet
2025-01-13 03:00:00,2.0,,,2.0,0.0,0.0,2.0,3,0,0,appstream_fleet
2025-01-13 04:00:00,2.0,,,2.0,0.0,0.0,2.0,4,0,0,appstream_fleet
2025-01-13 05:00:00,28.0,,,22.966666666666665,0.0,0.0,22.966666666666665,5,0,0,appstream_fleet
2025-01-13 06:00:00,28.0,0.0,0.0,28.0,9.047619047619047,2.533333333333333,25.466666666666665,6,0,0,appstream_fleet
2025-01-13 07:00:00,31.15,0.0,0.0,29.2,59.72592086416406,17.666666666666668,11.533333333333331,7,0,0,appstream_fleet
2025-01-13 08:00:00,51.0,0.0,0.0,44.833333333333336,78.52142332289704,34.266666666666666,10.566666666666666,8,0,0,appstream_fleet
2025-01-13 09:00:00,73.13333333333334,0.0,0.0,70.76666666666667,60.894168990328176,43.016666666666666,27.75,9,0,0,appstream_fleet
2025-01-13 10:00:00,75.0,0.0,0.0,74.86666666666666,61.731231231231234,46.21666666666667,28.65,10,0,0,appstream_fleet
2025-01-13 11:00:00,75.0,0.0,0.0,73.73333333333333,63.102928599060185,46.53333333333333,27.2,11,0,0,appstream_fleet
2025-01-13 12:00:00,75.0,0.0,0.0,73.65,56.88489525743047,41.86666666666667,31.78333333333333,12,0,0,appstream_fleet
2025-01-13 13:00:00,75.0,0.0,0.0,74.46666666666667,57.122320951088085,42.53333333333333,31.933333333333334,13,0,0,appstream_fleet
2025-01-13 14:00:00,75.0,0.0,0.0,73.2,57.58218321060787,42.15,31.05,14,0,0,appstream_fleet
2025-01-13 15:00:00,75.0,0.0,0.0,74.0,52.98920159789348,39.2,34.8,15,0,0,appstream_fleet
2025-01-13 16:00:00,69.96666666666667,0.0,0.0,68.81666666666666,52.669579654184496,36.15,32.666666666666664,16,0,0,appstream_fleet
2025-01-13 17:00:00,59.25,0.0,0.0,57.75,51.72847006072002,29.866666666666667,27.883333333333333,17,0,0,appstream_fleet
2025-01-13 18:00:00,44.766666666666666,0.0,0.0,43.266666666666666,50.46861972407631,21.9,21.366666666666667,18,0,0,appstream_fleet
2025-01-13 19:00:00,24.633333333333333,0.0,0.0,23.383333333333333,43.46476846172664,10.283333333333331,13.1,19,0,0,appstream_fleet
2025-01-13 20:00:00,11.0,0.0,0.0,10.333333333333334,49.64269295519296,4.9,5.433333333333334,20,0,0,appstream_fleet
